day,Visits,dataset_id,resource_id,Dataset_creation,Resource_creation,Resource_modification,dataset_title,titre_du_jeu_de_donnees,resource_title,titre_du_ressource,institution_EN,institution_FR
"Jan 1, 2026",1.0,84aaf91b-5ac4-4315-8ce2-644a9f73d346,No resource,2022-03-29,2022-03-29,2025-10-09,"Pine Lake, Alberta - Bathymetry (GIS data, line features)","Pine Lake, Alberta - Bathymétrie (données SIG, caractéristiques linéaires)",No resources covered,Aucune ressource couverte,Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,84f9238c-4cfe-48c2-bcb5-ee840deeb2b0,f65d74a7-ae21-4223-9af5-40401925a5e5,2022-12-05,2022-12-05,2022-12-05,Themes from a review of Justice Canada funded projects for youth in conflict with the law (2014-2019),Thèmes d’un examen des projets financés par le ministère de la Justice du Canada pour les jeunes ayant des démêlés avec la justice (2014-2019),Themes from a review of Justice Canada funded projects for youth in conflict with the law (2014-2019),Thèmes d’un examen des projets financés par le ministère de la Justice du Canada pour les jeunes ayant des démêlés avec la justice (2014-2019),Department of Justice Canada , Ministère de la Justice Canada
"Jan 1, 2026",2.0,853930de-2217-487f-a727-deb5cde6a6f7,No resource,2018-06-27,2018-06-27,2025-11-26,"Number and median age of full-time teaching staff at Canadian universities, by highest earned degree, staff functions, rank, gender","Nombre et âge médian du personnel enseignant à plein temps dans les universités canadiennes selon le plus haut diplôme acquis, les fonctions de direction, le rang et le genre",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,853eef5e-239a-447f-9352-2c8655cb7de1,No resource,2020-09-14,2020-09-14,2025-12-31,Digital surface model (MNS),Modèle numérique de surface (MNS),No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Jan 1, 2026",1.0,85727787-6faf-4fdd-865e-b80ee9760753,No resource,2022-11-21,2022-11-21,2025-06-04,"Mining industries, energy consumption by North American Industry Classification System (NAICS), Canada","Industries minières, consommation énergétique selon le Système de classification des industries de l'Amérique du Nord (SCIAN), Canada",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,85875487-b669-4c4d-849c-ef76cfa27392,No resource,2021-03-25,2021-03-25,2025-10-17,Anthropometry measures of the household population,Mesures d'anthropométrie de la population à domicile,No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,85b4b47f-98de-40b1-bef4-09929c226019,c653bdc7-f20b-4c18-a5da-70d87eb948f6,2018-06-27,2024-07-24,2024-07-24,Domestic Well Water Quality in Alberta - Trace Elements,Qualité de l'eau de puits domestique en Alberta - Oligo-éléments,Domestic Well Water Quality in Alberta - Trace Elements 2001–2003,Qualité de l'eau de puits domestique en Alberta - Éléments traces 2001—2003,Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",2.0,85c6659f-e728-4722-8b2a-4343ed463c69,No resource,2022-09-21,2022-09-21,2023-01-17,"Number of persons per room by Indigenous identity, housing suitability and residence by Indigenous geography: Canada, provinces and territories","Nombre de personnes par pièce par identité autochtone, taille convenable du logement et résidence selon la géographie autochtone : Canada, provinces et territoires",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,85d3990a-ec0a-4436-8ebd-150de3ba0747,No resource,2023-04-13,2023-04-13,2025-02-12,Water Quality Guidelines of B.C.,Recommandations pour la qualité de l'eau de la Colombie-Britannique,No resources covered,Aucune ressource couverte,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Jan 1, 2026",1.0,85d7b695-c624-438c-b7db-fa96b7ddfdad,48659820-3308-4626-a7b6-0a0ec35a0a32,2021-09-21,2021-09-21,2024-11-21,Regulatory Modernization Submissions 2019,Soumissions de la modernisation de la réglementation 2019,Submission - Baking Association of Canada,Soumission - Association canadienne de la boulangerie,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Jan 1, 2026",1.0,85d7b695-c624-438c-b7db-fa96b7ddfdad,c7415d5b-dbc3-4228-9fb2-7f18d43f32c5,2021-09-21,2021-09-21,2024-11-21,Regulatory Modernization Submissions 2019,Soumissions de la modernisation de la réglementation 2019,Submission - Canadian Consumer Speciality Products Association Annex 2,Soumission - l'association canadienne de produits de consommation spécialisés annexe 2,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Jan 1, 2026",1.0,85f9fde1-6087-4d9b-9ee6-202ec1894c0f,322976f4-966b-478a-8cc3-4c33b7d8aae8,2020-06-15,2020-07-07,2020-07-07,StatCan COVID-19: Data to Insights for a Better Canada,"StatCan et la COVID-19 : Des données aux connaissances, pour bâtir un Canada meilleur",Housing characteristics and staying at home during the COVID-19 pandemic,Les caractéristiques du logement et le fait de rester chez soi pendant la pandémie de COVID-19,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,85f9fde1-6087-4d9b-9ee6-202ec1894c0f,52cb2c20-7bf8-4e47-9eb0-70ca98f1d2a7,2020-06-15,2020-12-18,2020-12-18,StatCan COVID-19: Data to Insights for a Better Canada,"StatCan et la COVID-19 : Des données aux connaissances, pour bâtir un Canada meilleur",Navigating the second wave: Trends in businesses' needs for personal protective equipment since August,Naviguer dans la deuxième vague : tendances des besoins des entreprises en matière d'équipement de protection individuelle depuis août,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,85f9fde1-6087-4d9b-9ee6-202ec1894c0f,6bfc0cd0-9f9f-45a2-9856-01252f257af2,2020-06-15,2020-12-18,2020-12-18,StatCan COVID-19: Data to Insights for a Better Canada,"StatCan et la COVID-19 : Des données aux connaissances, pour bâtir un Canada meilleur",Navigating the second wave: Trends in businesses' needs for personal protective equipment since August,Naviguer dans la deuxième vague : tendances des besoins des entreprises en matière d'équipement de protection individuelle depuis août,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,85f9fde1-6087-4d9b-9ee6-202ec1894c0f,9b89d58c-c78b-4fa3-a2ba-61fdf95bf29f,2020-06-15,2020-08-14,2020-08-14,StatCan COVID-19: Data to Insights for a Better Canada,"StatCan et la COVID-19 : Des données aux connaissances, pour bâtir un Canada meilleur",Gearing up to restart: Businesses’ need for personal protective equipment,Préparatifs pour la reprise : les besoins des entreprises en matière d’équipement de protection individuelle,Statistics Canada , Statistique Canada
"Jan 1, 2026",14.0,85f9fde1-6087-4d9b-9ee6-202ec1894c0f,No resource,2020-06-15,2020-06-15,2021-03-12,StatCan COVID-19: Data to Insights for a Better Canada,"StatCan et la COVID-19 : Des données aux connaissances, pour bâtir un Canada meilleur",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,861b96cb-8e92-46af-a28a-319b55c3aa10,3c50e66b-7899-4606-a7d0-a2a74bc0b3c1,2022-03-30,2025-10-15,2025-10-15,"Swan Lake, Alberta - Boundary (GIS data, polygon features)","Swan Lake, Alberta - Limite (données SIG, entités polygonales)","Swan Lake, Alberta - Boundary (GIS data, polygon features) - (HTML)","Swan Lake, Alberta - Limite (données SIG, entités polygonales) - (HTML)",Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,8634f1c9-597e-416d-91f2-df24d2ffbeea,1908b6b6-3e4f-406d-ad27-2e27966f9259,2018-10-17,2019-10-11,2024-12-18,Proactive Disclosure - Departmental Audit Committees,Divulgation proactive - Comités ministériels d'audit,Data Dictionary - Departmental Audit Committees,Dictionnaire de Données - Comités ministériels d'audit,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Jan 1, 2026",1.0,8634f1c9-597e-416d-91f2-df24d2ffbeea,499383b6-cd2a-466a-9fcf-910d3e427700,2018-10-17,2018-10-17,2026-01-01,Proactive Disclosure - Departmental Audit Committees,Divulgation proactive - Comités ministériels d'audit,Proactive Disclosure - Departmental Audit Committees (2018-2019-Q2 and later),Divulgation proactive - Comités ministériels d'audit (2018-2019-Q2 et plus tard),Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Jan 1, 2026",3.0,8634f1c9-597e-416d-91f2-df24d2ffbeea,No resource,2018-10-17,2018-10-17,2026-01-01,Proactive Disclosure - Departmental Audit Committees,Divulgation proactive - Comités ministériels d'audit,No resources covered,Aucune ressource couverte,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Jan 1, 2026",1.0,863ad03d-4426-5334-83b7-db054b23df89,2a9761e6-53b9-4b4c-8d52-8436075ddcec,2016-09-24,2017-06-06,2017-06-06,"Atlas of Canada National Scale Data 1:1,000,000 - Islands",Données de l'Atlas du Canada à l'échelle nationale de 1/1 000 000 - Îles,Download Schema PDF through HTTP,Télécharger le schéma PDF via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,863ad03d-4426-5334-83b7-db054b23df89,b5e7d3de-09d3-47f0-8f7d-1cc7922fec89,2016-09-24,2017-06-06,2017-06-06,"Atlas of Canada National Scale Data 1:1,000,000 - Islands",Données de l'Atlas du Canada à l'échelle nationale de 1/1 000 000 - Îles,Download ZIP (shp) through HTTP,Télécharger le fichier en format ZIP (shp) via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,865aaaf1-e3e4-56e4-9b94-459de0fa7f0d,15775d5a-0dac-4218-a2f7-ce411e4fffc9,2017-04-18,2017-04-18,2017-04-18,"Aeromagnetic vertical gradient map, 52F/4e,f, Ontario","Carte aéromagnétique du gradient vertical, 52F/4e,f, Ontario","Entrepôt de données géoscientifiques, données de lévé","Entrepôt de données géoscientifiques, données de lévé",Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,86636773-d13e-43fd-bd2e-57f88654d825,9fff9981-f3c4-4efa-8478-1b136ec701ae,2022-03-29,2025-05-21,2025-05-21,73 - Historical Reconnaissance Vegetation Inventory (RVI) Maps,73 - Cartes de reconnaissance historique de la végétation (RVI),73 - Historical Reconnaissance Vegetation Inventory (RVI) Maps - (XML),73 - Cartes de reconnaissance historique de la végétation (RVI) - (XML),Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,86636773-d13e-43fd-bd2e-57f88654d825,ca5af22a-38d2-4a5c-a4e8-100a70048046,2022-03-29,2025-05-21,2025-05-21,73 - Historical Reconnaissance Vegetation Inventory (RVI) Maps,73 - Cartes de reconnaissance historique de la végétation (RVI),73M - Historical Reconnaissance Vegetation Inventory (RVI) Maps (From Alberta Geodiscover Portal metadata),73M - Cartes de l'inventaire historique de la végétation par reconnaissance (RVI) (à partir des métadonnées du portail Alberta Geodiscover),Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,86732641-963e-4329-8aeb-5bbfe35d2dde,No resource,2020-06-05,2020-06-05,2026-01-01,Ministry of Transportation (MOT) Road Structures,Structures routières du ministère des Transports (MOT),No resources covered,Aucune ressource couverte,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Jan 1, 2026",1.0,8691a4a0-8a9b-556c-92bd-268c6f07b6a5,3f2d9e50-f1ff-4836-ac20-e7db3d270ace,2016-09-24,2017-01-27,2017-01-27,Tactile Maps of Canada-Maps For Transportation And Tourism-City Approach Maps-Vancouver,Cartes tactiles du Canada-Les Cartes Pour Le Transport Et Le Tourisme-Cartes d'approches de villes-Vancouver,Download Graphic Interchange Format through HTTP,Télécharger le fichier en format Graphic Interchange Format via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,86927e71-c3ec-4117-ac31-97e206419921,No resource,2022-03-29,2022-03-29,2025-05-21,Historical Hydrographic Survey - Bathymetric Maps,Levé hydrographique historique - Cartes bathymétriques,No resources covered,Aucune ressource couverte,Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,86a9d46f-5e4c-479a-bfb5-36ec15bcae42,No resource,2023-12-15,2023-12-15,2025-02-20,"Average monthly payments for new Canada Pension Plan (CPP) disability beneficiaries by province, gender and calendar year ($)","Paiements mensuels moyens versés aux nouveaux bénéficiaires de la prestation d'invalidité du Régime de pensions du Canada (RPC) selon la province, le sexe et l'année civile ($)",No resources covered,Aucune ressource couverte,Employment and Social Development Canada , Emploi et Développement social Canada
"Jan 1, 2026",1.0,86d8c101-6323-41a0-b6de-c8e321c2f82d,bdf4fb08-b012-4ed7-9c5e-74e03cc41932,2018-06-27,2023-01-17,2023-01-17,Direct and indirect household energy use and household greenhouse gas emissions,Utilisation de l'énergie et émissions de gaz à effet de serre directes et indirectes par les ménages,Dataset,Ensembles de données,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,86e2e0c7-150b-4a2b-b90c-ebc62f26f8a2,No resource,2021-04-13,2021-04-13,2025-07-30,"Air passenger traffic at Canadian airports, annual","Trafic aérien de passagers aux aéroports canadiens, annuel",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,86e328e2-395a-46d0-9939-09287ef5d979,aff42b50-9058-4a44-9388-e6879172bc23,2016-09-24,2016-10-21,2016-10-21,Environment Canada List of 2013 Peer-reviewed Scientific and Technical Publications,Liste de publications scientifiques et techniques d’Environnement Canada évaluées par les pairs - 2013,Environment Canada 2013 scientific and technical publications list,Environment Canada 2013 scientific and technical publications list,Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",1.0,86e328e2-395a-46d0-9939-09287ef5d979,c3d5ce3f-32fc-4979-8493-ee2061442ebf,2016-09-24,2016-10-21,2016-10-21,Environment Canada List of 2013 Peer-reviewed Scientific and Technical Publications,Liste de publications scientifiques et techniques d’Environnement Canada évaluées par les pairs - 2013,View EC Data Mart (French),Voir le Dépôt de données d'EC (Français),Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",6.0,8700e25f-8cfa-491f-ae60-7c9f259303ab,No resource,2018-06-27,2018-06-27,2024-07-24,"Major Crop Production, Alberta","Principales productions végétales, Alberta",No resources covered,Aucune ressource couverte,Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,87127901-bd6d-46de-9142-e1362d980174,9933214b-f3cb-4f39-8edf-9bbc7720c44a,2024-12-03,2024-12-06,2024-12-06,Canadian Wetland Inventory Map Version 3A (CWIM3A),Carte de l'inventaire canadien des terres humides Version 3A (CWIM3A),Canadian Wetland Inventory (Version 3A),Inventaire canadien des terres humides (Version 3A),Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,87127901-bd6d-46de-9142-e1362d980174,No resource,2024-12-03,2024-12-03,2024-12-06,Canadian Wetland Inventory Map Version 3A (CWIM3A),Carte de l'inventaire canadien des terres humides Version 3A (CWIM3A),No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,87127901-bd6d-46de-9142-e1362d980174,a056eb28-a274-4d37-9781-2ae844636e03,2024-12-03,2024-12-06,2024-12-06,Canadian Wetland Inventory Map Version 3A (CWIM3A),Carte de l'inventaire canadien des terres humides Version 3A (CWIM3A),Cloud Optimised GeoTIFF (COG) mosaic data file,Mosaïque d'images GeoTIFF optimisé pour le cloud (COG),Natural Resources Canada , Ressources naturelles Canada
